-10240,0.588469
-10230,0.585568
-10220,0.584602
-10210,0.592589
-10200,0.598724
-10190,0.594649
-10180,0.585094
-10170,0.578741
-10160,0.575133
-10150,0.573005
-10140,0.574882
-10130,0.572355
-10120,0.56997
-10110,0.572851
-10100,0.58129
-10090,0.58105
-10080,0.583217
-10070,0.586526
-10060,0.582152
-10050,0.583554
-10040,0.583418
-10030,0.578386
-10020,0.580118
-10010,0.581703
-10000,0.582932
-9990,0.58763
-9980,0.587081
-9970,0.589867
-9960,0.595926
-9950,0.601182
-9940,0.598648
-9930,0.591112
-9920,0.590196
-9910,0.592553
-9900,0.595485
-9890,0.593613
-9880,0.583245
-9870,0.576485
-9860,0.577804
-9850,0.57911
-9840,0.57389
-9830,0.575595
-9820,0.579803
-9810,0.584478
-9800,0.585131
-9790,0.581345
-9780,0.582233
-9770,0.583157
-9760,0.583581
-9750,0.581637
-9740,0.579011
-9730,0.580481
-9720,0.579219
-9710,0.575265
-9700,0.584855
-9690,0.60047
-9680,0.60713
-9670,0.602025
-9660,0.588786
-9650,0.579353
-9640,0.579867
-9630,0.58829
-9620,0.591437
-9610,0.595748
-9600,0.600399
-9590,0.602188
-9580,0.599322
-9570,0.594366
-9560,0.59165
-9550,0.590784
-9540,0.58549
-9530,0.58563
-9520,0.592772
-9510,0.603128
-9500,0.610397
-9490,0.605506
-9480,0.595056
-9470,0.596508
-9460,0.605775
-9450,0.607527
-9440,0.607614
-9430,0.607361
-9420,0.606018
-9410,0.604193
-9400,0.602643
-9390,0.600738
-9380,0.59589
-9370,0.592944
-9360,0.591722
-9350,0.595945
-9340,0.601489
-9330,0.604142
-9320,0.599464
-9310,0.593823
-9300,0.595092
-9290,0.597526
-9280,0.597406
-9270,0.591161
-9260,0.586591
-9250,0.590124
-9240,0.59018
-9230,0.593655
-9220,0.592824
-9210,0.588938
-9200,0.589425
-9190,0.594181
-9180,0.600255
-9170,0.601365
-9160,0.598738
-9150,0.591374
-9140,0.590526
-9130,0.592241
-9120,0.590559
-9110,0.596244
-9100,0.599036
-9090,0.599066
-9080,0.599554
-9070,0.601967
-9060,0.602652
-9050,0.602081
-9040,0.603673
-9030,0.604385
-9020,0.608415
-9010,0.614824
-9000,0.618889
-8990,0.616902
-8980,0.614878
-8970,0.615099
-8960,0.616838
-8950,0.612776
-8940,0.604615
-8930,0.599767
-8920,0.601615
-8910,0.611162
-8900,0.616974
-8890,0.612007
-8880,0.604891
-8870,0.605255
-8860,0.612909
-8850,0.616939
-8840,0.608939
-8830,0.60464
-8820,0.60604
-8810,0.602653
-8800,0.601603
-8790,0.604617
-8780,0.60625
-8770,0.607469
-8760,0.604157
-8750,0.595639
-8740,0.590674
-8730,0.592828
-8720,0.592234
-8710,0.593805
-8700,0.600668
-8690,0.611338
-8680,0.623018
-8670,0.636275
-8660,0.642808
-8650,0.643873
-8640,0.635705
-8630,0.631103
-8620,0.626635
-8610,0.617828
-8600,0.611687
-8590,0.605645
-8580,0.6007
-8570,0.601027
-8560,0.602582
-8550,0.602525
-8540,0.60944
-8530,0.615776
-8520,0.61941
-8510,0.619249
-8500,0.617596
-8490,0.613692
-8480,0.609104
-8470,0.605617
-8460,0.60072
-8450,0.597405
-8440,0.592124
-8430,0.597115
-8420,0.610511
-8410,0.613963
-8400,0.617041
-8390,0.622114
-8380,0.625913
-8370,0.623296
-8360,0.617498
-8350,0.619192
-8340,0.623009
-8330,0.626842
-8320,0.630328
-8310,0.63913
-8300,0.6491
-8290,0.649158
-8280,0.644489
-8270,0.640457
-8260,0.637889
-8250,0.632124
-8240,0.626629
-8230,0.63163
-8220,0.637098
-8210,0.632909
-8200,0.625524
-8190,0.618748
-8180,0.613692
-8170,0.616443
-8160,0.622976
-8150,0.623559
-8140,0.620316
-8130,0.617549
-8120,0.620765
-8110,0.626365
-8100,0.634859
-8090,0.64337
-8080,0.643304
-8070,0.644862
-8060,0.641977
-8050,0.635788
-8040,0.631014
-8030,0.632165
-8020,0.632649
-8010,0.629398
-8000,0.624565
-7990,0.621328
-7980,0.626191
-7970,0.639431
-7960,0.646315
-7950,0.652308
-7940,0.655529
-7930,0.644902
-7920,0.634828
-7910,0.634725
-7900,0.636458
-7890,0.637095
-7880,0.636732
-7870,0.639439
-7860,0.641003
-7850,0.638588
-7840,0.635937
-7830,0.63694
-7820,0.63794
-7810,0.638602
-7800,0.642006
-7790,0.644436
-7780,0.648039
-7770,0.649175
-7760,0.649071
-7750,0.653649
-7740,0.660106
-7730,0.656926
-7720,0.647284
-7710,0.644534
-7700,0.647942
-7690,0.648937
-7680,0.648138
-7670,0.648035
-7660,0.649593
-7650,0.646078
-7640,0.641367
-7630,0.64035
-7620,0.645286
-7610,0.65367
-7600,0.661896
-7590,0.66736
-7580,0.667028
-7570,0.665497
-7560,0.667748
-7550,0.669502
-7540,0.664247
-7530,0.654195
-7520,0.649086
-7510,0.652061
-7500,0.654797
-7490,0.659675
-7480,0.656779
-7470,0.655074
-7460,0.654458
-7450,0.65412
-7440,0.656847
-7430,0.663155
-7420,0.661845
-7410,0.658374
-7400,0.649668
-7390,0.650844
-7380,0.658629
-7370,0.665066
-7360,0.670779
-7350,0.674037
-7340,0.673974
-7330,0.669155
-7320,0.670244
-7310,0.666092
-7300,0.658377
-7290,0.658908
-7280,0.666401
-7270,0.673419
-7260,0.678038
-7250,0.685967
-7240,0.684868
-7230,0.682081
-7220,0.687943
-7210,0.687766
-7200,0.684397
-7190,0.683625
-7180,0.683717
-7170,0.687905
-7160,0.692178
-7150,0.690668
-7140,0.679443
-7130,0.667515
-7120,0.665311
-7110,0.669387
-7100,0.671866
-7090,0.678027
-7080,0.681457
-7070,0.688644
-7060,0.696507
-7050,0.693644
-7040,0.693874
-7030,0.696203
-7020,0.694808
-7010,0.695364
-7000,0.70015
-6990,0.703312
-6980,0.701903
-6970,0.700147
-6960,0.704746
-6950,0.714789
-6940,0.722235
-6930,0.718377
-6920,0.714023
-6910,0.7145
-6900,0.713508
-6890,0.718686
-6880,0.725052
-6870,0.721343
-6860,0.719724
-6850,0.724309
-6840,0.725362
-6830,0.719518
-6820,0.715063
-6810,0.716769
-6800,0.718611
-6790,0.719876
-6780,0.720744
-6770,0.719402
-6760,0.719789
-6750,0.719679
-6740,0.715928
-6730,0.715094
-6720,0.72278
-6710,0.726811
-6700,0.731868
-6690,0.73186
-6680,0.732086
-6670,0.736441
-6660,0.738073
-6650,0.737509
-6640,0.729977
-6630,0.722694
-6620,0.725286
-6610,0.726032
-6600,0.72444
-6590,0.725989
-6580,0.729915
-6570,0.734188
-6560,0.737343
-6550,0.737396
-6540,0.740127
-6530,0.742993
-6520,0.74894
-6510,0.753165
-6500,0.754304
-6490,0.76047
-6480,0.761104
-6470,0.758509
-6460,0.753234
-6450,0.751048
-6440,0.755259
-6430,0.754649
-6420,0.762837
-6410,0.766167
-6400,0.764004
-6390,0.760592
-6380,0.760255
-6370,0.761392
-6360,0.76968
-6350,0.777128
-6340,0.7809
-6330,0.774564
-6320,0.766711
-6310,0.761471
-6300,0.757037
-6290,0.758129
-6280,0.765854
-6270,0.781008
-6260,0.797577
-6250,0.795129
-6240,0.787259
-6230,0.780349
-6220,0.775701
-6210,0.775094
-6200,0.777929
-6190,0.781363
-6180,0.7807
-6170,0.779614
-6160,0.781858
-6150,0.784248
-6140,0.779467
-6130,0.780718
-6120,0.781563
-6110,0.778781
-6100,0.782113
-6090,0.794047
-6080,0.80525
-6070,0.806856
-6060,0.80428
-6050,0.804148
-6040,0.801098
-6030,0.794896
-6020,0.799464
-6010,0.815173
-6000,0.828462
-5990,0.833532
-5980,0.835622
-5970,0.832974
-5960,0.831987
-5950,0.834487
-5940,0.83027
-5930,0.819974
-5920,0.815371
-5910,0.815727
-5900,0.819974
-5890,0.823939
-5880,0.823589
-5870,0.826628
-5860,0.824791
-5850,0.824245
-5840,0.833403
-5830,0.837673
-5820,0.84133
-5810,0.844699
-5800,0.844287
-5790,0.841368
-5780,0.841148
-5770,0.84046
-5760,0.846053
-5750,0.853504
-5740,0.857192
-5730,0.858301
-5720,0.856114
-5710,0.86017
-5700,0.862472
-5690,0.863423
-5680,0.864197
-5670,0.865015
-5660,0.864612
-5650,0.869793
-5640,0.876755
-5630,0.887493
-5620,0.896893
-5610,0.89807
-5600,0.900944
-5590,0.902724
-5580,0.897467
-5570,0.888269
-5560,0.880788
-5550,0.879393
-5540,0.876428
-5530,0.873177
-5520,0.879462
-5510,0.88778
-5500,0.896071
-5490,0.900732
-5480,0.904694
-5470,0.904031
-5460,0.89664
-5450,0.895848
-5440,0.900397
-5430,0.906002
-5420,0.91268
-5410,0.91861
-5400,0.918038
-5390,0.915496
-5380,0.914411
-5370,0.907119
-5360,0.904957
-5350,0.90964
-5340,0.911642
-5330,0.917104
-5320,0.924491
-5310,0.922224
-5300,0.915396
-5290,0.909884
-5280,0.902647
-5270,0.902226
-5260,0.907497
-5250,0.911487
-5240,0.917546
-5230,0.918023
-5220,0.923702
-5210,0.936887
-5200,0.946212
-5190,0.951029
-5180,0.95519
-5170,0.949474
-5160,0.945517
-5150,0.95377
-5140,0.958648
-5130,0.958839
-5120,0.960956
-5110,0.962894
-5100,0.96341
-5090,0.967748
-5080,0.975829
-5070,0.99182
-5060,1.00942
-5050,1.02691
-5040,1.03146
-5030,1.02296
-5020,1.01153
-5010,1.00161
-5000,0.999831
-4990,1.00662
