-5555.56,46.7173,-51.8848
-5550.13,59.9962,-21.8908
-5544.7,41.3025,-11.3098
-5539.28,37.0556,-4.17931
-5533.85,34.4817,-12.1209
-5528.43,18.5679,-36.1938
-5523,18.0563,-43.5208
-5517.58,18.134,-10.3331
-5512.15,13.54,14.1022
-5506.73,32.4099,-2.88722
-5501.3,38.8594,-10.554
-5495.88,31.3192,5.01111
-5490.45,31.8278,-3.77009
-5485.03,14.0434,-22.7387
-5479.6,-10.6965,13.3111
-5474.17,-6.10747,21.1926
-5468.75,-3.02563,-38.163
-5463.32,-1.48713,-60.125
-5457.9,26.2364,-55.769
-5452.47,53.3634,-61.6013
-5447.05,45.0273,-30.5265
-5441.62,-6.22194,26.1511
-5436.2,-18.6025,44.9072
-5430.77,24.2835,39.2419
-5425.35,44.8982,36.7955
-5419.92,41.3015,10.5413
-5414.5,43.8045,-0.705494
-5409.07,55.7431,17.9801
-5403.65,28.3712,8.89431
-5398.22,-23.4153,-20.5859
-5392.79,-50.5265,-47.7514
-5387.37,-53.5902,-36.9446
-5381.94,0.841693,9.92912
-5376.52,19.3314,15.7453
-5371.09,-38.7827,3.40399
-5365.67,-47.5517,24.5075
-5360.24,-7.24663,33.7478
-5354.82,-4.21432,21.0036
-5349.39,-48.5895,34.8932
-5343.97,-47.2999,52.3646
-5338.54,-28.0822,53.6392
-5333.12,-54.5076,42.6832
-5327.69,-42.6274,-0.318588
-5322.27,-5.71741,-18.3422
-5316.84,-27.9162,21.528
-5311.41,-43.7866,53.6423
-5305.99,-22.7928,30.1337
-5300.56,-37.9701,1.43183
-5295.14,-57.7274,6.54807
-5289.71,-16.1586,15.8964
-5284.29,35.8761,20.2447
-5278.86,22.3231,23.9529
-5273.44,5.94454,18.01
-5268.01,-0.344679,-4.18719
-5262.59,-21.738,-13.6919
-5257.16,-20.5628,-9.14078
-5251.74,-34.409,-32.0272
-5246.31,-51.1684,-68.8949
-5240.88,-36.7315,-58.3338
-5235.46,6.16238,-15.8844
-5230.03,37.6175,-12.203
-5224.61,31.3474,-43.596
-5219.18,33.3771,-63.6574
-5213.76,25.3337,-42.9782
-5208.33,4.78054,-1.84327
-5202.91,-4.70948,10.281
-5197.48,-18.9192,-9.62733
-5192.06,-28.0831,-11.3382
-5186.63,-44.1587,2.87897
-5181.21,-43.294,-12.2811
-5175.78,1.28796,-4.51844
-5170.36,12.6914,21.7052
-5164.93,-17.2007,2.65677
-5159.5,-43.409,-22.5003
-5154.08,-53.4978,-20.7806
-5148.65,-36.2032,-18.4231
-5143.23,-9.32845,-20.3518
-5137.8,24.5513,-31.2857
-5132.38,38.8573,-64.1397
-5126.95,14.4556,-54.768
-5121.53,-4.33992,-22.8991
-5116.1,0.604566,-17.8857
-5110.68,16.0896,-12.1903
-5105.25,65.5508,34.3557
-5099.83,117.669,126.925
-5094.4,88.7624,137.813
-5088.98,40.6606,72.6595
-5083.55,40.6715,24.9824
-5078.12,49.7232,21.6754
-5072.7,43.774,65.3612
-5067.27,9.83416,75.3079
-5061.85,-45.6019,4.12986
-5056.42,-49.6535,-70.8638
-5051,-23.983,-71.8878
-5045.57,-23.8591,-60.5928
-5040.15,-7.01925,-39.5362
-5034.72,11.6225,-6.77667
-5029.3,8.90056,-2.0938
-5023.87,-33.8079,18.5006
-5018.45,-49.5025,36.2312
-5013.02,7.2755,6.41544
-5007.6,35.3942,-44.4276
-5002.17,52.5094,-43.4807
-4996.74,40.7865,-12.3433
-4991.32,-46.5141,1.87556
-4985.89,-71.014,-5.89034
-4980.47,-24.3944,-10.1598
-4975.04,-25.3724,14.4849
-4969.62,-17.2357,26.0278
-4964.19,18.1654,1.12138
-4958.77,7.62306,-35.1151
-4953.34,-7.11712,-29.5448
-4947.92,-2.42194,-15.8104
-4942.49,-20.2577,-13.7735
-4937.07,-38.5347,5.02541
-4931.64,-45.3703,20.2925
-4926.21,-63.4604,-16.7137
-4920.79,-75.8498,-60.4227
-4915.36,-39.2202,-25.6276
-4909.94,23.9958,0.952811
-4904.51,42.0844,-23.4355
-4899.09,42.132,-39.7203
-4893.66,20.2357,-54.02
-4888.24,-19.7061,-55.1374
-4882.81,-11.482,-33.7736
-4877.39,-5.60543,-33.3252
-4871.96,-7.38583,-22.8949
-4866.54,2.26484,16.065
-4861.11,-12.7885,24.6337
-4855.69,-9.78805,-11.048
-4850.26,-3.68076,-27.1539
-4844.83,-1.75443,-12.8197
-4839.41,41.5141,-49.5386
-4833.98,41.7966,-62.3645
-4828.56,-15.1337,-1.71665
-4823.13,-43.1429,6.62446
-4817.71,-44.6052,-5.28469
-4812.28,-40.1677,35.8667
-4806.86,-53.9966,65.0722
-4801.43,-68.4207,46.9163
-4796.01,-22.2909,5.38132
-4790.58,37.056,-13.7972
-4785.16,61.3098,-2.37941
-4779.73,62.1363,-26.4912
-4774.31,22.553,-59.2632
-4768.88,-9.21094,-27.7858
-4763.45,-9.6151,0.63393
-4758.03,-28.081,-39.017
-4752.6,-42.2601,-49.866
-4747.18,-14.6709,16.7756
-4741.75,28.635,59.0265
-4736.33,26.2692,21.3835
-4730.9,-14.4694,-23.6911
-4725.48,-5.26694,10.1159
-4720.05,20.2119,42.4546
-4714.63,4.06475,48.6759
-4709.2,23.687,46.6454
-4703.78,66.4562,15.7461
-4698.35,44.3396,0.167881
-4692.92,-16.7248,-14.9223
-4687.5,-41.2242,-5.97011
