257.84,-1.00292e-014
257.93,5.95219e-007
258.02,0.000405355
258.11,0.000492857
258.2,-0.000638094
258.29,-0.00123139
258.38,0.000707134
258.47,0.00425824
258.56,0.0059141
258.65,0.000626758
258.74,-0.00703828
258.83,-0.00541939
258.92,0.00610658
259.01,0.0158671
259.1,0.00498678
259.19,-0.0151649
259.28,-0.0222434
259.37,-0.00726645
259.46,0.0196185
259.55,0.0238454
259.64,-0.00880689
259.73,-0.0395588
259.82,-0.030023
259.91,0.0257313
260,0.0576606
260.09,0.0203587
260.18,-0.0485626
260.27,-0.0776302
260.36,-0.0285663
260.45,0.0413977
260.54,0.0390803
260.63,-0.0488721
260.72,-0.133229
260.81,-0.102332
260.9,0.0402179
260.99,0.119471
261.08,0.0568362
261.17,-0.0818092
261.26,-0.129429
261.35,-0.0160512
261.44,0.152193
261.53,0.138153
261.62,-0.0560983
261.71,-0.235739
261.8,-0.181515
261.89,0.0258745
261.98,0.201193
262.07,0.13717
262.16,-0.111914
262.25,-0.210409
262.34,-0.0330458
262.43,0.247986
262.52,0.301955
262.61,0.0375384
262.7,-0.268859
262.79,-0.275292
262.88,0.0526047
262.97,0.289838
263.06,0.158273
263.15,-0.237121
263.24,-0.376086
263.33,-0.0651498
263.42,0.320516
263.51,0.377421
263.6,-0.114833
263.69,-0.41735
263.78,-0.370813
263.87,0.114495
263.96,0.353093
264.05,0.110819
264.14,-0.401689
264.23,-0.508844
264.32,-0.129845
264.41,0.46593
264.5,0.408135
264.59,-0.193345
264.68,-0.533072
264.77,-0.242387
264.86,0.439718
264.95,0.780025
265.04,0.342094
265.13,-0.416706
265.22,-0.581283
265.31,-0.0163143
265.4,0.701717
265.49,0.686356
265.58,-0.225415
265.67,-0.966292
265.76,-0.712452
265.85,0.223745
265.94,0.9019
266.03,0.369748
266.12,-0.462947
266.21,-0.749126
266.3,-0.141028
266.39,0.884145
266.48,1.00756
266.57,0.240448
266.66,-0.721996
266.75,-0.596301
266.84,0.379457
266.93,1.10987
267.02,0.801609
267.11,-0.137778
267.2,-0.683065
267.29,-0.175664
267.38,0.783937
267.47,1.09922
267.56,0.192632
267.65,-1.00193
267.74,-1.02201
267.83,0.24151
267.92,1.09795
268.01,0.694174
268.1,-0.815506
268.19,-1.36924
268.28,-0.713295
268.37,0.532043
268.46,0.717337
268.55,-0.325109
268.64,-1.50223
268.73,-1.39139
268.82,-0.0547297
268.91,1.15022
269,0.908792
269.09,-0.567318
269.18,-1.52129
269.27,-0.613825
269.36,1.10961
269.45,1.73785
269.54,0.476499
269.63,-1.23711
269.72,-1.3351
269.81,0.490648
269.9,1.89432
269.99,1.01863
270.08,-0.816533
270.17,-1.98157
270.26,-0.949247
270.35,1.22621
270.44,2.23167
270.53,0.835942
270.62,-0.838793
270.71,-1.22178
270.8,0.637541
270.89,2.49279
270.98,1.80302
271.07,-0.619664
271.16,-2.11782
271.25,-0.999969
271.34,1.33887
271.43,2.16967
271.52,0.371394
271.61,-1.79553
271.7,-1.77707
271.79,0.487661
271.88,2.61848
271.97,1.7161
272.06,-1.10012
272.15,-2.85829
272.24,-1.06411
272.33,1.63656
272.42,2.63973
272.51,0.449162
272.6,-2.74311
272.69,-3.13682
272.78,-0.425357
272.87,2.24531
272.96,1.87321
273.05,-0.669095
273.14,-2.64856
273.23,-1.98168
273.32,1.32048
273.41,4.16317
273.5,2.85525
273.59,-0.89424
273.68,-2.24035
273.77,0.195594
273.86,2.89734
273.95,2.78968
274.04,-0.371318
274.13,-3.59669
274.22,-2.4781
274.31,0.868873
274.4,2.71782
274.49,1.46256
274.58,-1.96397
274.67,-3.53373
274.76,-0.864506
274.85,2.34131
274.94,2.87195
275.03,-0.369267
275.12,-3.59709
275.21,-3.34825
275.3,0.0326239
275.39,2.80083
275.48,1.12596
275.57,-2.37507
275.66,-3.58643
275.75,-0.605507
275.84,3.13206
275.93,3.43037
276.02,0.0411619
276.11,-3.38988
276.2,-2.44533
276.29,1.02252
276.38,3.04158
276.47,0.517862
276.56,-3.57182
276.65,-5.21289
276.74,-2.56719
276.83,1.45854
276.92,1.38799
277.01,-2.07816
277.1,-5.04203
277.19,-3.72113
277.28,0.930271
277.37,3.77459
277.46,1.77805
277.55,-1.99308
277.64,-3.4874
277.73,-0.174849
277.82,3.92958
277.91,3.47266
278,-0.667511
278.09,-4.30732
278.18,-2.46777
278.27,2.2016
278.36,5.1459
278.45,2.57591
278.54,-2.25772
278.63,-3.45673
278.72,0.0767719
278.81,5.18625
278.9,5.08845
278.99,0.574386
279.08,-3.74411
279.17,-2.93483
279.26,1.54779
279.35,4.18501
279.44,2.69493
279.53,-2.36962
279.62,-5.31776
279.71,-2.44921
279.8,1.95279
279.89,3.52718
279.98,-0.437891
280.07,-4.98394
280.16,-5.38862
280.25,0.439323
280.34,5.34762
280.43,3.53276
280.52,-3.14606
280.61,-6.9917
280.7,-3.70462
280.79,2.53726
280.88,4.853
280.97,-0.139952
281.06,-6.65453
281.15,-5.54835
281.24,0.696238
281.33,6.01401
281.42,4.24811
281.51,-3.10921
281.6,-6.95036
281.69,-3.26279
281.78,3.4952
281.87,6.5587
281.96,0.94936
282.05,-5.46169
282.14,-6.46278
282.23,0.701332
282.32,7.68526
282.41,5.43788
282.5,-2.28493
282.59,-7.46382
282.68,-4.6221
282.77,4.13774
282.86,8.76448
282.95,4.46634
283.04,-4.71575
283.13,-7.11003
283.22,0.177827
283.31,8.82742
283.4,6.25055
283.49,-4.64799
283.58,-12.1984
283.67,-10.2453
283.76,-0.265896
283.85,5.59681
283.94,1.68639
284.03,-6.8951
284.12,-8.43399
284.21,-0.775969
284.3,8.69813
284.39,9.85351
284.48,0.596163
284.57,-8.03151
284.66,-4.11485
284.75,6.42156
284.84,11.2266
284.93,3.63986
285.02,-7.33729
285.11,-10.6861
285.2,-0.894895
285.29,7.94885
285.38,7.57014
285.47,-1.7315
285.56,-9.60032
285.65,-5.45487
285.74,6.40211
285.83,11.6805
285.92,4.07761
286.01,-7.56934
286.1,-10.6541
286.19,-2.5256
286.28,7.74474
286.37,8.63242
286.46,-1.04191
286.55,-8.70489
286.64,-5.43855
286.73,7.08106
286.82,14.0726
286.91,10.2072
287,-1.96966
287.09,-7.85095
287.18,-0.15994
287.27,9.82582
287.36,11.8364
