350,0.74514,0,0
700,0.858342,0,0
1050,0.622149,0,0
1400,0.485058,0,0
1750,0.434597,0,0
2100,0.340321,0,0
2450,0.304069,0,0
2800,0.266441,0,0
3150,0.226169,0,0
3500,0.192789,0,0
3850,0.110068,0,0
4200,0.133636,0,0
4550,0.108707,0,0
4900,0.126788,0,0
5250,0.0510876,0,0
5600,0.0982857,0,0
