152.138	172.47	194	
151.834	172.321	195	
148.992	172.51	196	
146.511	174.785	197	
148.171	178.98	198	
149.49	179.014	199	
147.632	178.613	200	
145.912	180.956	201	
146.082	177.918	202	
146.307	177.831	203	
143.897	180.948	204	
143.161	182.724	205	
142.83	180.326	206	
143.642	177.396	207	
140.77	176.783	208	
140.997	173.995	209	
142.867	176.074	210	
141.174	176.748	211	
139.889	177.819	212	
140.284	179.026	213	
138.498	180.953	214	
140.317	181.793	215	
139.738	182.82	216	
138.589	182.807	217	
133.396	185.002	218	
133.101	187.829	219	
134.583	185.089	220	
133.524	184.795	221	
135.439	183.448	222	
131.896	186.408	223	
129.32	187.666	224	
129.441	188.462	225	
129.085	193.591	226	
130.469	193.01	227	
133.872	191.955	228	
131.454	191.099	229	
129.98	191.089	230	
132.67	192.464	231	
132.205	190.795	232	
129.269	188.553	233	
129.61	189.882	234	
129.27	189.794	235	
128.137	193.243	236	
130.734	195.1	237	
127.101	196.328	238	
125.233	195.864	239	
128.806	195.458	240	
129.475	196.154	241	
125.723	193.302	242	
128.41	193.464	243	
129.73	192.409	244	
128.264	191.909	245	
128.733	192.36	246	
127.399	189.921	247	
128.73	188.347	248	
128.934	189.267	249	
128.602	192.844	250	
128.2	192.395	251	
125.768	190.548	252	
126.597	189.721	253	
124.536	188.856	254	
124.808	189.039	255	
124.822	187.805	256	
123.45	188.186	257	
124.762	187.034	258	
122.715	187.581	259	
119.96	188.192	260	
117.538	185.917	261	
116.172	187.904	262	
117.597	186.442	263	
117.466	182.831	264	
115.47	180.795	265	
114.684	178.999	266	
113.101	179.325	267	
113.268	180.931	268	
114.887	181.992	269	
111.777	184.011	270	
114.584	186.035	271	
112.988	186.547	272	
113.268	186.231	273	
114.995	184.502	274	
116.535	185.848	275	
114.512	187.671	276	
113.298	190.168	277	
109.902	193.268	278	
110.812	192.522	279	
109.562	193.368	280	
112.672	193.87	281	
112.973	192.53	282	
117.543	193.487	283	
118.063	191.018	284	
116.714	189.766	285	
118.667	192.501	286	
117.651	194.527	287	
115.761	194.609	288	
114.07	193.194	289	
115.603	192.812	290	
117.621	190.064	291	
119.326	187.575	292	
119.291	187.98	293	
117.171	187.929	294	
117.928	189.372	295	
118.395	189.008	296	
117.112	187.622	297	
114.4	187.937	298	
116.682	186.272	299	
117.849	186.011	300	
118.097	186.4	301	
117.054	184.5	302	
116.445	186.793	303	
120.19	183.922	304	
116.499	185.93	305	
120.474	186.594	306	
119.56	181.493	307	
121.659	181.717	308	
121.641	179.812	309	
122.155	177.615	310	
124.091	175.102	311	
123.604	173.59	312	
122.363	173.2	313	
123.429	172.463	314	
120.207	170.938	315	
121.963	170.435	316	
122.544	172.501	317	
124.201	171.708	318	
122.541	173.568	319	
120.317	169.768	320	
121.014	173.57	321	
120.112	174.144	322	
119.781	171.55	323	
122.535	172.212	324	
120.467	171.521	325	
121.362	169.194	326	
121.579	173.794	327	
122.956	173.588	328	
122.549	173.675	329	
123.237	171.718	330	
123.6	172.967	331	
121.599	171.762	332	
120.651	169.328	333	
118.723	170.019	334	
113.974	170.698	335	
114.024	170.976	336	
118.921	172.78	337	
119.946	174.082	338	
121.457	171.535	339	
122.175	172.117	340	
122.012	170.949	341	
124.722	169.76	342	
128.92	169.849	343	
127.076	169.672	344	
128.107	168.119	345	
129.435	166.033	346	
130.514	166.05	347	
129.49	169.455	348	
131.292	169.023	349	
134.537	171.243	350	
135.117	171.378	351	
136.302	171.674	352	
135.335	171.763	353	
130.99	167.636	354	
131.743	168.545	355	
132.306	169.443	356	
131.57	170.332	357	
132.828	170.35	358	
134.982	170.505	359	
135.797	169.512	360	
132.691	167.544	361	
132.713	166.45	362	
130.893	167.853	363	
129.168	168.287	364	
128.855	168.054	365	
130.25	169.113	366	
128.989	166.52	367	
128.884	166.809	368	
131.623	169.801	369	
134.613	172.234	370	
138.262	174.008	371	
142.5	174.565	372	
140.286	171.913	373	
140.006	171.195	374	
137.47	172.496	375	
139.442	170.843	376	
140.148	167.426	377	
139.238	166.594	378	
139.55	164.933	379	
140.217	163.156	380	
136.176	164.593	381	
138.032	164.712	382	
139.975	164.264	383	
141.854	165.499	384	
139.566	167.047	385	
141.976	163.495	386	
142.891	164.946	387	
142.062	164.264	388	
141.157	162.424	389	
142.396	162.202	390	
138.691	159.649	391	
134.906	159.896	392	
132.279	160.038	393	
133.07	159.172	394	
130.663	157.131	395	
129.834	155.331	396	
130.491	155.107	397	
129.466	157.391	398	
130.29	157.834	399	
127.792	158.22	400	
130.444	158.431	401	
130.34	159.516	402	
131.637	161.099	403	
130.931	161.254	404	
128.5	160.392	405	
130.148	158.449	406	
127.615	157.479	407	
124.419	156.76	408	
124.335	155.302	409	
122.63	154.08	410	
125.426	155.67	411	
124.292	156.697	412	
122.514	156.492	413	
123.38	157.377	414	
126.722	157.129	415	
124.899	155.001	416	
120.762	155.548	417	
119.97	155.118	418	
120.05	154.203	419	
116.494	154.636	420	
113.414	152.552	421	
115.084	152.165	422	
115.748	152.105	423	
116.324	153.496	424	
115.719	152.963	425	
113.419	152.024	426	
109.95	156.061	427	
110.349	154.392	428	
113.545	154.254	429	
111.486	155.927	430	
110.863	154.883	431	
109.397	155.184	432	
108.311	156.104	433	
110.851	155.468	434	
110.725	155.862	435	
111.507	158.793	436	
111.025	159.378	437	
109.488	159.797	438	
109.513	158.946	439	
108.8	158.825	440	
107.999	158.882	441	
106.752	157.098	442	
104.019	155.677	443	
103.892	156.375	444	
104.713	156.575	445	
101.359	158.644	446	
102.57	159.504	447	
103.811	161.129	448	
103.459	161.455	449	
100.491	160.917	450	
100.034	162.927	451	
101.906	161.34	452	
102.158	164.252	453	
100.43	162.466	454	
96.6576	163.236	455	
98.1178	163.964	456	
97.2359	164.082	457	
98.8452	163.458	458	
99.9334	162.395	459	
100.344	158.462	460	
100.467	158.919	461	
100.421	160.592	462	
100.704	161.025	463	
97.7933	160.791	464	
96.1856	162.367	465	
90.6557	158.821	466	
91.6838	158.487	467	
90.7083	156.252	468	
90.7276	156.712	469	
94.7248	154.997	470	
93.4403	154.56	471	
90.6548	153.707	472	
91.162	157.191	473	
89.4537	154.687	474	
90.4288	154.972	475	
91.4474	153.711	476	
92.468	151.981	477	
94.2299	154.48	478	
94.1136	151.98	479	
92.9357	151.733	480	
94.3428	152.04	481	
95.3733	150.589	482	
95.4319	152.436	483	
96.0275	152.822	484	
96.6926	152.78	485	
97.4481	152.523	486	
99.7627	156.476	487	
101.757	158.449	488	
101.689	159.458	489	
102.465	158.347	490	
104.637	158.417	491	
107.434	162.574	492	
107.106	164.013	493	
111.154	161.872	494	
109.916	163.314	495	
110.305	164.045	496	
112.565	164.914	497	
112.565	165.928	498	
112.943	164.409	499	
113.442	163.518	500	
114.482	163.437	501	
115.347	162.655	502	
117.682	162.584	503	
119.08	164.654	504	
119.849	164.425	505	
119.834	163.992	506	
119.823	163.373	507	
120.506	161.084	508	
123.066	158.938	509	
124.357	157.923	510	
121.867	157.608	511	
124.522	157.585	512	
125.971	159.9	513	
124.29	160.851	514	
124.849	162.175	515	
123.166	163.033	516	
124.678	163.584	517	
126.16	161.163	518	
130.037	161.033	519	
129.475	159.53	520	
129.757	158.072	521	
130.941	157.618	522	
130.523	160.383	523	
133.281	161.207	524	
132.521	160.115	525	
130.49	159.972	526	
133.708	162.094	527	
134.476	160.513	528	
131.652	159.264	529	
131.289	160.958	530	
131.842	159.709	531	
130.223	159.737	532	
131.722	160.006	533	
131.732	158.303	534	
132.041	159.541	535	
131.035	162.384	536	
132.532	161.381	537	
132.596	162.666	538	
134.686	165.11	539	
133.339	166.547	540	
132.831	165.075	541	
134.1	165.921	542	
137.199	163.871	543	
136.733	167.241	544	
136.432	164.158	545	
138.625	163.42	546	
137.078	164.239	547	
132.366	164.431	548	
130.084	164.025	549	
133.173	168.196	550	
133.447	165.679	551	
134.108	166.346	552	
135.512	167.064	553	
135.299	164.592	554	
132.236	168.023	555	
134.392	168.843	556	
134.375	168.377	557	
135.189	168.499	558	
134.047	171.993	559	
132.754	167.706	560	
132.692	167.691	561	
132.46	164.589	562	
135.585	166.229	563	
130.08	169.257	564	
131.187	168.559	565	
132.406	167.073	566	
129.319	168.094	567	
128.732	167.042	568	
128.988	165.537	569	
125.839	165.341	570	
127.069	163.559	571	
127.576	161.869	572	
131.139	162.894	573	
128.413	162.567	574	
126.909	163.231	575	
126.692	161.701	576	
127.05	158.145	577	
128.134	161.838	578	
127.336	158.591	579	
131.311	160.591	580	
130.992	159.541	581	
134.648	160.568	582	
133.992	163.375	583	
132.482	163.662	584	
128.873	161.529	585	
128.517	162.689	586	
129.618	165.256	587	
130.252	165.898	588	
131.725	166.889	589	
133.03	164.192	590	
135.126	162.755	591	
139.007	161.02	592	
139.076	163.176	593	
142.803	159.997	594	
143.301	160.495	595	
140.41	161.033	596	
140.379	164.798	597	
141.164	166.64	598	
139.014	169.482	599	
140.684	168.6	600	
140.839	167.494	601	
140.786	166.041	602	
138.042	170.011	603	
137.127	168.605	604	
137.016	168.114	605	
137.51	167.572	606	
133.897	168.901	607	
133.32	171.572	608	
135.421	168.173	609	
135.11	167.636	610	
138.899	167.766	611	
140.55	168.712	612	
137.455	166.509	613	
139.919	166.458	614	
140.453	167.253	615	
136.856	165.154	616	
138.801	167.154	617	
138.682	168.967	618	
140.134	171.92	619	
143.549	171.518	620	
143.965	169.909	621	
142.876	170.061	622	
142.208	169.24	623	
141.592	171.433	624	
140.984	172.736	625	
140.242	176.62	626	
139.782	175.921	627	
138.413	176.453	628	
139.14	178.812	629	
137.447	179.46	630	
136.058	178.112	631	
134.526	178.401	632	
133.473	177.52	633	
133.004	175.702	634	
133.403	175.862	635	
134.97	176.098	636	
132.007	176.77	637	
130.234	176.831	638	
129.99	174.199	639	
131.405	176.476	640	
132.641	178.144	641	
135.249	176.88	642	
133.031	175.691	643	
133.781	176.287	644	
135.743	176.867	645	
132.759	179.322	646	
133.054	180.448	647	
136.632	179.996	648	
137.125	180.302	649	
134.481	184.429	650	
134.523	184.827	651	
136.465	184.388	652	
134.933	184.189	653	
131.921	187.177	654	
129.348	187.114	655	
129.18	187.931	656	
126.957	190.111	657	
127.54	189.383	658	
126.402	193.411	659	
129.802	195.036	660	
128.212	194.106	661	
126.735	196.991	662	
128.057	195	663	
126.798	192.539	664	
129.232	190.963	665	
130.471	192.494	666	
129.441	195.829	667	
127.497	195.329	668	
124.982	194.652	669	
125.48	195.79	670	
124.296	196.486	671	
126.465	196.261	672	
126.247	195.875	673	
127.593	197.324	674	
126.312	194.508	675	
126.883	192.437	676	
129.521	194.397	677	
129.845	193.69	678	
131.114	192.857	679	
128.436	192.272	680	
128.544	192.914	681	
128.029	192.543	682	
126.763	191.932	683	
128.282	190.951	684	
128.513	192.439	685	
129.14	194.779	686	
129.57	196.048	687	
130.228	194.71	688	
131.99	197.999	689	
131.082	198.096	690	
132.148	196.822	691	
131.243	194.05	692	
132.709	192.753	693	
135.06	192.09	694	
134.034	190.273	695	
134.715	188.642	696	
134.058	189.626	697	
133.816	191.107	698	
130.97	189.954	699	
132.452	190.054	700	
133.539	192.542	701	
130.829	194.434	702	
127.751	192.638	703	
127.458	189.496	704	
130.443	190.432	705	
130.774	190.141	706	
127.411	189.703	707	
127.571	190.337	708	
128.659	188.29	709	
128.092	192.085	710	
128.702	191.427	711	
127.597	190.575	712	
127.955	191.654	713	
127.615	188.191	714	
125.413	188.25	715	
123.06	186.469	716	
121.444	187.075	717	
120.383	186.395	718	
121.012	186.242	718	
117.445	183.848	719	
118.494	184.91	720	
117.883	183.382	721	
116.258	182.628	722	
118.098	183.794	723	
116.794	184.156	724	
115.012	183.499	725	
116.452	185.499	726	
117.264	183.388	727	
118.195	181.289	728	
118.47	182.864	729	
118.484	183.537	730	
118.009	185.78	731	
118.155	184.518	732	
115.495	185.28	733	
114.381	185.095	734	
113.321	181.867	735	
114.085	182.521	736	
115.058	183.129	737	
115.938	182.925	738	
117.424	184.638	739	
119.198	183.938	740	
120.251	182.228	741	
119.745	180.414	742	
122.455	183.165	743	
122.48	182.256	744	
123.273	180.258	745	
127.539	178.887	746	
129.077	180.168	747	
131.485	177.849	748	
131.479	177.525	749	
133.825	175.389	750	
132.506	178.521	751	
130.417	182.346	752	
131.724	183.429	753	
132.662	181.728	754	
130.325	181.182	755	
130.143	180.042	756	
127.876	179.519	757	
127.351	183.468	758	
127.271	183.888	759	
130.019	182.003	760	
129.732	186.305	761	
128.282	186.288	762	
128.484	185.231	763	
129.085	188.616	764	
129.221	190.175	765	
126.583	188.967	766	
124.576	189.442	767	
126.661	189.293	768	
122.572	186.844	769	
122.605	187.112	770	
121.098	189.163	771	
123.572	188.401	772	
125.017	187.475	773	
122.2	185.399	774	
123.458	184.404	775	
125.49	184.567	776	
127.305	188.382	777	
129.062	190.683	778	
128.124	185.412	779	
127.347	187.946	780	
124.296	188.046	781	
123.027	186.24	782	
120	189.622	783	
119.985	193.223	784	
121.542	195.052	785	
121.121	195.559	786	
123.044	194.331	787	
121.701	195.663	788	
123.673	194.898	789	
125.335	194.703	790	
127.788	195.083	791	
126.308	198.538	792	
127.564	196.015	793	
125.162	191.958	794	
125.763	191.655	795	
125.851	188.442	796	
129.661	189.519	797	
131.204	190.844	798	
132.762	192.299	799	
132.626	190.822	800	
129.105	185.816	801	
129.387	183.779	802	
128.604	183.58	803	
127.343	182.601	804	
124.707	182.814	805	
126.704	183.338	806	
123.68	185.291	807	
123.413	183.172	808	
121.397	181.32	809	
123.589	181.61	810	
124.099	181.067	811	
122.626	182.59	812	
125.246	184.368	813	
127.512	185.262	814	
129.47	183.946	815	
128.206	182.855	816	
126.723	185.313	817	
123.395	187.02	818	
120.297	187.693	819	
120.98	188.728	820	
121.729	189.598	821	
119.509	189.282	822	
116.397	187.853	823	
116.726	187.712	824	
117.51	185.367	825	
117.554	184.359	826	
114.895	186.939	827	
114.193	185.864	828	
114.813	184.7	829	
116.152	183.47	830	
117.564	187.484	831	
117.048	188.027	832	
117.157	187.018	833	
115.606	188.376	834	
114.954	187.486	835	
115.056	188.486	836	
115.004	188.953	837	
119.113	186.99	838	
118.197	187.591	839	
120.304	187.074	840	
118.671	183.318	841	
117.492	181.483	842	
117.287	181.406	843	
117.549	182.257	844	
113.231	183.105	845	
110.769	182.336	846	
108.777	183.921	847	
107.575	185.562	848	
107.016	184.941	849	
104.981	183.782	850	
105.58	180.948	851	
104.453	182.852	852	
105.789	181.714	853	
105.337	183.574	854	
103.627	183.107	855	
104.276	183.786	856	
107.195	183.669	857	
106.472	184.785	858	
105.246	182.592	859	
106.628	181.733	860	
107.577	180.939	861	
108.429	183.584	862	
105.826	183.927	863	
106.895	184.339	864	
111.423	180.636	865	
110.149	184.477	866	
107.325	185.732	867	
110.095	184.983	868	
109.724	185.272	869	
110.052	184.866	870	
107.857	184.123	871	
109.615	180.487	872	
109.987	179.355	873	
110.695	178.979	874	
110.23	179.285	875	
110.877	180.25	876	
111.576	180.043	877	
112.158	182.555	878	
110.969	183.335	879	
107.182	182.405	880	
105.524	181.449	881	
107.645	184.018	882	
105.306	182.933	883	
103.104	182.371	884	
102.528	183.949	885	
102.132	185.209	886	
97.4196	184.948	887	
97.3706	184.261	888	
99.7615	185.923	889	
99.8882	184.432	890	
102.312	185.546	891	
101.067	186.732	892	
104.074	186.487	893	
106.778	189.018	894	
110.079	189.988	895	
110.455	192.833	896	
109.032	191.939	897	
106.007	194.142	898	
109.059	195.78	899	
110.13	193.781	900	
111.408	195.151	901	
113.515	197.905	902	
112.981	197.57	903	
110.256	199.413	904	
110.977	199.453	905	
111.845	197.193	906	
110.951	196.802	907	
108.955	197.345	908	
111.114	195.358	909	
110.245	194.555	910	
110.241	194.961	911	
113.388	195.977	912	
114.377	193.954	913	
115.361	196.603	914	
118.45	198.398	915	
120.367	196.551	916	
119.631	196.7	917	
125.162	196.87	918	
128.963	196.56	919	
128.04	196.552	920	
126.257	196.623	921	
123.453	196.037	922	
126.083	196.919	923	
128.2	196.215	924	
124.932	194.579	925	
127.362	196.544	926	
129.348	194.935	927	
128.45	195.305	928	
127.611	192.721	929	
127.613	191.555	930	
129.713	192.077	931	
129.022	189.452	932	
130.955	194.025	933	
131.731	194.519	934	
134.396	193.023	935	
134.651	196.809	936	
132.828	195.267	937	
130.567	195	938	
130.118	193.793	939	
128.555	195.163	940	
128.923	194.968	941	
126.017	197.244	942	
128.725	199.107	943	
125.204	197.475	944	
127.239	199.858	945	
128.837	199.493	946	
132.14	200.153	947	
129.978	197.392	948	
130.52	194.546	949	
130.795	193.114	950	
128.378	192.582	951	
130.197	191.634	952	
129.336	189.074	953	
127.866	188.913	954	
128.226	188.813	955	
128.753	188.947	956	
128.19	189.157	957	
126.139	188.65	958	
125.025	189.726	959	
125.73	192.152	960	
125.343	195.482	961	
122.577	193.954	962	
125.593	194.444	963	
125.636	197.077	964	
124.322	192.588	965	
126.015	194.798	966	
124.576	196.753	967	
124.14	196.868	968	
126.123	197.852	969	
124.817	197.274	970	
126.313	198.031	971	
126.46	200.615	972	
126.703	202.005	973	
126.447	204.609	974	
126.786	200.657	975	
123.222	201.948	976	
123.901	205.173	977	
122.834	207.082	978	
125.565	208.554	979	
125.135	205.674	980	
124.698	205.107	981	
124.808	205.158	982	
127.026	204.737	983	
124.355	204.788	984	
122.394	203.455	985	
121.752	201.414	986	
123.858	203.424	987	
127.218	205.258	988	
128.495	201.775	989	
129.984	198.938	990	
134.809	201.448	991	
132.034	204.712	992	
132.707	209.065	993	
131.27	209.519	994	
131.798	208.991	995	
134.484	207.938	996	
134.64	209.031	997	
135.045	203.607	998	
133.936	203.141	999	
133.942	202.937	1000	
136.44	202.339	1001	
136.841	202.945	1002	
135.555	204.57	1003	
135.72	206.088	1004	
133.016	204.393	1005	
131.902	205.054	1006	
132.603	206.839	1007	
132.665	206.345	1008	
131.101	207.966	1009	
133.642	206.103	1010	
132.404	204.968	1011	
128.772	204.373	1012	
128.55	204.047	1013	
132.737	202.452	1014	
134.346	202.779	1015	
134.971	204.661	1016	
131.441	204.187	1017	
128.883	204.023	1018	
126.849	200.759	1019	
129.03	200.091	1020	
128.248	201.32	1021	
129.948	201.013	1022	
133.369	203.146	1023	
135.554	200.585	1024	
134.02	196.16	1025	
131.9	198.434	1026	
132.015	196.69	1027	
131.734	196.678	1028	
134.553	194.69	1029	
129.618	193.33	1030	
130.896	195.873	1031	
132.07	199.937	1032	
132.163	200.572	1033	
132.753	196.554	1034	
126.198	198.335	1035	
125.737	198.646	1036	
126.584	198.935	1037	
127.365	197.046	1038	
125.307	195.786	1039	
125.424	191.884	1040	
125.822	193.738	1041	
125.891	195.019	1042	
125.192	198.041	1043	
127.487	198.661	1044	
129.672	199.079	1045	
130.863	198.409	1046	
133.068	196.883	1047	
133.826	199.145	1048	
134.351	201.71	1049	
135.52	204.163	1050	
135.039	200.235	1051	
136.577	198.155	1052	
136.72	201.855	1053	
137.989	203.187	1054	
138.011	205.488	1055	
137.162	204.74	1056	
137.977	204.18	1057	
134.768	204.751	1058	
129.771	204.862	1059	
133.427	208.167	1060	
131.848	203.479	1061	
133.338	202.453	1062	
134.305	200.726	1063	
132.897	199.884	1064	
134.668	196.954	1065	
134.991	196.538	1066	
135.358	196.484	1067	
131.809	199.67	1068	
132.105	203.023	1069	
135.447	204.664	1070	
136.459	205.427	1071	
136.86	204.974	1072	
135.173	203.909	1073	
135.436	204.866	1074	
135.325	204.632	1075	
139.858	207.475	1076	
138.299	206.344	1077	
138.062	207.894	1078	
136.363	206.236	1079	
135.79	210.878	1080	
134.421	212.526	1081	
133.008	213.034	1082	
134.338	211.988	1083	
134.738	212.535	1084	
135.331	211.998	1085	
138.115	211.91	1086	
137.552	214.168	1087	
140.088	215.58	1088	
138.999	213.92	1089	
133.214	213.143	1090	
130.054	213.002	1091	
128.973	210.296	1092	
125.914	214.482	1093	
123.147	213.648	1094	
123.105	213.102	1095	
124.408	214.338	1096	
121.117	212.581	1097	
123.828	214.038	1098	
122.412	214.047	1099	
121.349	211.697	1100	
122.815	212.162	1101	
123.598	208.984	1102	
124.236	210.04	1103	
122.517	211.066	1104	
123.106	210.045	1105	
123.126	211.886	1106	
123.766	214.013	1107	
126.375	217.34	1108	
125.985	218.387	1109	
125.715	217.263	1110	
127.511	218.276	1111	
127.414	215.728	1112	
127.82	213.844	1113	
125.129	215.763	1114	
127.016	216.154	1115	
126.545	215.169	1116	
127.772	216.768	1117	
127.807	217.072	1118	
129.858	216.698	1119	
131.001	215.34	1120	
131.329	214.54	1121	
129.707	214.112	1122	
130.54	216.335	1123	
130.967	214.811	1124	
130.26	212.341	1125	
131.161	210.77	1126	
129.998	211.097	1127	
128.405	211.032	1128	
126.671	213.978	1129	
128.479	215.496	1130	
132.296	213.809	1131	
132.336	213.979	1132	
129.207	216.452	1133	
128.545	217.475	1134	
127.728	212.919	1135	
123.459	211.534	1136	
124.603	212.024	1137	
123.629	209.404	1138	
125.13	208.474	1139	
126.959	205.498	1140	
127.781	208.551	1141	
130.958	209.656	1142	
130.19	210.46	1143	
128.982	211.163	1144	
130.319	211.751	1145	
127.237	212.966	1146	
127.319	211.116	1147	
127.83	210.605	1148	
125.549	208.219	1149	
126.756	211.464	1150	
127.733	213.429	1151	
130.891	211.069	1152	
131.344	212.893	1153	
134.784	215.542	1154	
134.92	215.325	1155	
136.088	214.102	1156	
135.436	211.475	1157	
134.445	211.738	1158	
137.039	207.465	1159	
136.602	207.538	1160	
136.323	209.53	1161	
134.566	207.698	1162	
130.173	207.167	1163	
135.83	204.242	1164	
133.074	204.561	1165	
132.375	207.047	1166	
132.413	201.145	1167	
130.717	198.366	1168	
131.044	200.82	1169	
132.449	200.984	1170	
134.096	198.499	1171	
132.81	198.043	1172	
136.852	197.464	1173	
138.488	195.13	1174	
138.289	194.473	1175	
137.319	192.803	1176	
137.509	190.993	1177	
137.772	189.412	1178	
135.364	186.781	1179	
135.818	184.723	1180	
135.443	185.458	1181	
134.394	180.637	1182	
131.558	181.317	1183	
132.685	180.613	1184	
130.653	178.085	1185	
133.708	176.945	1186	
137.01	176.839	1187	
137.093	175.187	1188	
139.435	176.326	1189	
136.058	174.864	1190	
135.262	174.497	1191	
136.574	170.99	1192	
137.523	173.809	1193	
141.624	174.104	1194	
141.07	176.051	1195	
140.691	175.464	1196	
137.768	176.575	1197	
140.425	178.642	1198	
142.497	181.387	1199	
145.241	177.442	1200	
149.939	179.138	1201	
150.101	179.132	1202	
148.266	176.6	1203	
149.628	179.879	1204	
150.993	181.701	1205	
153.004	180.139	1206	
151.548	179.746	1207	
147.034	182.276	1208	
147.735	182.58	1209	
146.017	183.678	1210	
146.499	186.005	1211	
143.704	185.9	1212	
146.986	184.543	1213	
147.083	182.194	1214	
146.562	178.141	1215	
149.718	179.633	1216	
151.295	179.578	1217	
152.988	182.588	1218	
151.163	185.248	1219	
150.438	185.622	1220	
151.035	187.495	1221	
148.722	184.665	1222	
146.391	184.902	1223	
149.834	186.127	1224	
153.128	184.786	1225	
154.185	185.389	1226	
153.463	185.309	1227	
157.943	184.618	1228	
155.258	184.603	1229	
154.581	184.645	1230	
155.078	182.828	1231	
152.466	184.604	1232	
152.427	183.98	1233	
151.74	183.829	1234	
153.043	184.057	1235	
148.478	183.567	1236	
147.657	184.781	1237	
147.719	187.48	1238	
147.409	186.178	1239	
148.084	188.379	1240	
149.111	188.965	1241	
151.402	187.62	1242	
151.506	185.163	1243	
152.267	186.439	1244	
152.036	189.343	1245	
151.096	190.071	1246	
