-5555.56,4.53072e-007,10.3651
-5550.13,-15.1107,12.1954
-5544.7,-17.3108,7.92966
-5539.28,8.24682,-3.18102
-5533.85,26.9352,2.77512
-5528.43,24.9873,1.90028
-5523,25.3688,3.4578
-5517.58,36.5111,58.4789
-5512.15,23.1564,121.089
-5506.73,-32.5688,104.493
-5501.3,-48.9324,22.0156
-5495.88,8.1221,-21.3608
-5490.45,49.6668,-0.00964
-5485.03,25.629,10.5481
-5479.6,-10.3888,-30.6144
-5474.17,-1.19473,-69.3878
-5468.75,41.5758,-57.9277
-5463.32,18.4853,-29.8452
-5457.9,-32.7305,-38.8635
-5452.47,-41.9987,-75.7976
-5447.05,-44.5063,-95.1894
-5441.62,-21.4917,-93.8726
-5436.2,-23.8475,-53.0841
-5430.77,-1.36241,13.8758
-5425.35,35.8347,33.3358
-5419.92,-2.41968,6.60301
-5414.5,-0.371813,-5.19833
-5409.07,24.1424,6.05041
-5403.65,27.3331,10.2393
-5398.22,40.5598,7.94591
-5392.79,-0.818612,15.3401
-5387.37,-37.5811,26.2157
-5381.94,-42.2661,1.06678
-5376.52,-58.8433,-12.2155
-5371.09,-25.953,11.1919
-5365.67,15.3587,-1.99131
-5360.24,7.77363,-13.8955
-5354.82,-11.2369,13.7891
-5349.39,-5.52018,37.2966
-5343.97,7.45161,53.7968
-5338.54,-26.2053,17.9232
-5333.12,-55.9881,-31.6128
-5327.69,-27.7745,1.17734
-5322.27,-5.76215,26.8878
-5316.84,-32.6544,38.1745
-5311.41,-55.1482,64.6613
-5305.99,-15.9791,44.7001
-5300.56,57.8406,-9.69532
-5295.14,83.9154,-59.8713
-5289.71,26.8477,-43.8809
-5284.29,-7.90987,-3.23255
-5278.86,15.938,-7.53057
-5273.44,14.3448,-4.73507
-5268.01,11.8868,-10.4891
-5262.59,25.1038,-10.3028
-5257.16,23.3304,29.8041
-5251.74,9.40091,33.2117
-5246.31,14.7131,6.56231
-5240.88,61.2168,-8.92443
-5235.46,65.7414,-7.04187
-5230.03,28.778,35.2652
-5224.61,27.4743,22.1452
-5219.18,22.1487,-49.2361
-5213.76,-18.4854,-60.2694
-5208.33,-42.3018,-27.6424
-5202.91,-17.0752,-1.72848
-5197.48,11.7995,14.457
-5192.06,11.6013,2.3847
-5186.63,-3.90709,-36.3122
-5181.21,-15.5149,-11.8259
-5175.78,12.5988,66.751
-5170.36,43.5653,81.4001
-5164.93,18.0941,23.9342
-5159.5,15.5491,-26.0983
-5154.08,35.5301,-15.0148
-5148.65,17.5398,17.1047
-5143.23,12.012,39.1025
-5137.8,15.1147,44.0362
-5132.38,-16.0387,15.946
-5126.95,-24.9551,7.00914
-5121.53,38.2899,25.5758
-5116.1,65.0363,55.3324
-5110.68,24.2878,48.5659
-5105.25,-18.8241,-38.1846
-5099.83,-80.0814,-99.6441
-5094.4,-92.9221,-55.2626
-5088.98,-53.6968,-21.7333
-5083.55,-40.0046,-24.8754
-5078.12,-5.9401,-9.61957
-5072.7,34.8471,-12.5786
-5067.27,18.8891,-0.215626
-5061.85,-20.8136,0.891124
-5056.42,-27.8863,-35.623
-5051,0.40661,-36.8741
-5045.57,19.1338,-30.118
-5040.15,24.9623,-42.5481
-5034.72,35.9663,-25.5755
-5029.3,32.5305,-28.0001
-5023.87,-11.6099,-48.9336
-5018.45,-30.1893,-29.1858
-5013.02,16.7501,-14.8994
-5007.6,20.7823,-13.2181
-5002.17,4.70178,-26.1971
-4996.74,4.50195,-33.9109
-4991.32,-41.4591,-31.0358
-4985.89,-57.4197,-60.9209
-4980.47,-4.51956,-59.5074
-4975.04,24.5312,-33.5768
-4969.62,10.4079,-22.1909
-4964.19,18.2386,-5.92448
-4958.77,42.2233,3.55076
-4953.34,37.1612,12.5954
-4947.92,37.5649,21.9532
-4942.49,16.0056,29.6893
-4937.07,-2.51013,18.2495
-4931.64,64.7467,-12.6824
-4926.21,107.188,9.65295
-4920.79,70.972,26.6368
-4915.36,26.8781,-22.5823
-4909.94,-1.83605,-29.127
-4904.51,-40.1908,11.2814
-4899.09,-47.7086,20.4413
-4893.66,12.6953,15.6316
-4888.24,37.7936,5.86987
-4882.81,19.5969,-25.2051
-4877.39,26.8555,-13.2665
-4871.96,9.60578,4.29792
-4866.54,-23.7143,-6.48428
-4861.11,-6.83341,7.11359
-4855.69,9.97628,9.75056
