40,0.867246,0.00320445,0.00320445
340,0.864233,0.003444,0.003444
640,0.510615,0.00218663,0.00218663
940,0.387248,0.00329862,0.00329862
1240,0.267889,0.00314512,0.00314512
1540,0.172738,0.00242837,0.00242837
1840,0.134696,0.00180879,0.00180879
2140,0.0926019,0.00208421,0.00208421
2440,0.0659871,0.00126501,0.00126501
2740,0.0560379,0.00193591,0.00193591
3040,0.0194407,0.00167342,0.00167342
3340,0.0448832,0.00311302,0.00311302
