-5555.56,-51.1985,-26.0869
-5550.13,-32.5447,-3.65493
-5544.7,-11.3159,25.7353
-5539.28,7.92474,2.06146
-5533.85,21.5477,-8.24203
-5528.43,-6.3647,17.8721
-5523,-56.8481,42.3433
-5517.58,-63.413,34.2715
-5512.15,-37.1693,20.8795
-5506.73,-23.3263,23.2467
-5501.3,-14.9004,-2.43674
-5495.88,15.3982,-35.8414
-5490.45,27.2072,-9.27866
-5485.03,6.51085,0.349678
-5479.6,18.7197,-34.4161
-5474.17,50.9828,5.46289
-5468.75,75.0314,36.3262
-5463.32,49.972,-1.64539
-5457.9,-24.8987,-8.05911
-5452.47,-30.4665,26.6808
-5447.05,4.06422,48.0952
-5441.62,14.4185,43.0364
-5436.2,8.62105,30.1135
-5430.77,3.50186,31.8029
-5425.35,18.4152,25.8363
-5419.92,-11.675,-12.1894
-5414.5,-29.1465,-25.06
-5409.07,-19.1923,-30.3104
-5403.65,-26.3426,-21.4944
-5398.22,-12.4705,23.533
-5392.79,-7.73035,24.1177
-5387.37,-21.0686,-10.1677
-5381.94,-39.6343,-22.0195
-5376.52,-33.5073,-20.8974
-5371.09,-16.334,-33.2196
-5365.67,-42.4398,-33.3534
-5360.24,-47.2689,-3.16905
-5354.82,-18.7838,20.2853
-5349.39,-9.52694,1.72716
-5343.97,-7.46903,-24.588
-5338.54,-0.934694,-7.02449
-5333.12,12.0399,72.0841
-5327.69,-3.2758,97.3589
-5322.27,-16.8235,5.42753
-5316.84,-24.2293,-27.5971
-5311.41,-40.4386,3.85758
-5305.99,-13.5442,19.1054
-5300.56,-4.39191,20.2448
-5295.14,-27.4301,11.2293
-5289.71,-3.65194,1.45729
-5284.29,36.0649,-13.0902
-5278.86,37.99,7.10809
-5273.44,23.542,21.7392
-5268.01,42.2155,-24.8423
-5262.59,68.3713,-53.4253
-5257.16,36.7769,-4.19552
-5251.74,0.206916,38.9238
-5246.31,7.67104,42.4069
-5240.88,2.27348,84.5394
-5235.46,-27.4286,100.575
-5230.03,-16.4595,29.9771
-5224.61,30.3942,-0.984105
-5219.18,42.6898,24.0785
-5213.76,27.3811,-12.3291
-5208.33,20.7745,-56.5054
-5202.91,18.1745,-37.2945
-5197.48,21.3949,-51.0888
-5192.06,4.83013,-42.0539
-5186.63,-17.2766,43.6121
-5181.21,-14.435,76.1144
-5175.78,-23.3586,59.0188
-5170.36,-30.6663,32.9793
-5164.93,-29.3231,6.86989
-5159.5,-15.5888,8.56752
-5154.08,22.3382,0.149818
-5148.65,41.0327,1.84087
-5143.23,71.1289,-1.79191
-5137.8,103.079,-36.4913
-5132.38,69.1225,-28.8729
-5126.95,20.6884,-13.5248
-5121.53,-7.64837,-9.48088
-5116.1,-16.6578,14.7803
-5110.68,-23.3229,36.9052
-5105.25,-29.8171,-0.784469
-5099.83,-0.0200691,-60.969
-5094.4,27.6996,-13.9857
-5088.98,35.8762,37.2722
-5083.55,22.5975,22.8849
-5078.12,11.9174,21.2866
-5072.7,34.2235,16.6802
-5067.27,59.4357,6.75235
-5061.85,50.3297,-17.9676
-5056.42,-24.2207,-43.9835
-5051,-68.2567,-30.7233
-5045.57,-31.1296,-29.464
-5040.15,-6.70677,-67.2532
-5034.72,-3.04529,-102.948
-5029.3,3.16105,-112.572
-5023.87,-4.88751,-72.89
-5018.45,-15.8306,-23.6632
-5013.02,-4.41601,2.27979
-5007.6,5.96427,21.4728
-5002.17,-16.7331,39.8918
-4996.74,-33.3878,54.6482
-4991.32,-24.751,2.74099
-4985.89,-26.9156,-66.3157
-4980.47,-12.2474,-36.9415
-4975.04,32.4404,-2.25319
-4969.62,41.4686,-28.8543
-4964.19,12.8083,-20.1343
-4958.77,-2.58314,16.3179
-4953.34,-22.2497,36.2939
-4947.92,-47.3979,43.5416
-4942.49,-30.9794,21.8762
-4937.07,0.854261,2.54375
-4931.64,21.9317,17.2597
-4926.21,16.2768,46.2467
-4920.79,-13.3253,52.7822
-4915.36,-16.4594,22.4969
-4909.94,-0.673257,-2.5115
-4904.51,28.5854,15.8805
-4899.09,60.8218,16.0927
-4893.66,48.8554,-22.7095
-4888.24,12.1467,-13.576
-4882.81,-3.44959,31.03
-4877.39,-7.5491,50.4478
-4871.96,-19.0057,59.8228
-4866.54,-14.5216,59.6446
-4861.11,9.40907,38.0039
-4855.69,14.9212,-4.68807
-4850.26,15.8706,-32.6203
-4844.83,19.1953,-13.637
-4839.41,10.5387,-8.95448
-4833.98,11.9994,-27.4318
-4828.56,4.60306,-28.1621
-4823.13,-6.72153,-6.18899
-4817.71,-22.457,32.893
-4812.28,-42.7156,45.6671
-4806.86,-2.1069,-9.27594
-4801.43,62.7661,-74.3028
-4796.01,64.9241,-59.0173
-4790.58,17.1233,9.79637
