-16384,0.00738788
-16382,0.0145363
-16380,0.0431234
-16378,0.0178158
-16376,0.0142588
-16374,0.0083363
-16372,0.0241637
-16370,0.00484173
-16368,0.0250274
-16366,0.0257567
-16364,0.019187
-16362,0.0053715
-16360,0.0138201
-16358,0.0209612
-16356,0.0172486
-16354,0.0218509
-16352,0.00835606
-16350,0.0151486
-16348,0.0053405
-16346,0.00391671
-16344,0.0138243
-16342,0.00374779
-16340,0.0165786
-16338,0.00453579
-16336,0.0147018
-16334,0.00868886
-16332,0.0249193
-16330,0.00443495
-16328,0.019386
-16326,0.00803587
-16324,0.0213678
-16322,0.0190067
-16320,0.0219028
-16318,0.00529411
-16316,0.0063355
-16314,0.0161667
-16312,0.0192834
-16310,0.0244007
-16308,0.00043239
-16306,0.0166807
-16304,0.0255461
-16302,0.0126066
-16300,0.00521773
-16298,0.0176997
-16296,0.0292161
-16294,0.00867252
-16292,0.00852208
-16290,0.0100621
-16288,0.0340124
-16286,0.0331102
-16284,0.0119516
-16282,0.00361381
-16280,0.0222864
-16278,0.00283737
-16276,0.033037
-16274,0.00146899
-16272,0.0287386
-16270,0.0185077
-16268,0.0247187
-16266,0.0258612
-16264,0.00908891
-16262,0.012632
-16260,0.0238432
-16258,0.0193142
-16256,0.0158176
-16254,0.0362474
-16252,0.0102823
-16250,0.0184633
-16248,0.0234034
-16246,0.00899125
-16244,0.0107639
-16242,0.0191167
-16240,0.0287683
-16238,0.0132781
-16236,0.0136095
-16234,0.0196567
-16232,0.0084531
-16230,0.0181438
-16228,0.0216249
-16226,0.0160599
-16224,0.0286223
-16222,0.0105203
-16220,0.0135947
-16218,0.00804597
-16216,0.0163619
-16214,0.0113522
-16212,0.00390742
-16210,0.00308255
-16208,0.0106201
-16206,0.0021199
-16204,0.00368446
-16202,0.00472502
-16200,0.0178172
-16198,0.0277441
-16196,0.00288252
-16194,0.0161961
-16192,0.00886388
-16190,0.022167
-16188,0.0101894
-16186,0.0181791
-16184,0.0278616
-16182,0.00919709
-16180,0.0172415
-16178,0.00933654
-16176,0.0178206
-16174,0.0111065
-16172,0.00359933
-16170,0.0199249
-16168,0.00481413
-16166,0.0212613
-16164,0.00582379
-16162,0.0395531
-16160,0.00989193
-16158,0.0134154
-16156,0.0167045
-16154,0.015495
-16152,0.0186751
-16150,0.00311572
-16148,0.00270878
-16146,0.00686183
-16144,0.0221868
-16142,0.00546437
-16140,0.017229
-16138,0.00210733
-16136,0.0189342
