-5555.56,15.5247,-18.5016
-5550.13,-5.07558,-41.5358
-5544.7,6.00616,-39.0684
-5539.28,-4.3878,-41.2025
-5533.85,-40.4198,-22.4746
-5528.43,-46.3571,25.1979
-5523,5.22731,62.687
-5517.58,30.678,51.6382
-5512.15,-4.9717,1.33865
-5506.73,-16.1883,-24.5332
-5501.3,50.2746,-14.134
-5495.88,67.6049,5.19112
-5490.45,-13.6821,-3.89126
-5485.03,-30.9406,-10.1039
-5479.6,0.113605,-4.36031
-5474.17,-10.2194,-33.6176
-5468.75,-23.5029,-43.8174
-5463.32,-32.6728,-37.665
-5457.9,-29.4456,-56.1965
-5452.47,-34.7893,-69.4583
-5447.05,-14.4006,-39.5839
-5441.62,52.0018,-18.1347
-5436.2,46.8248,-35.0455
-5430.77,12.8436,-28.7743
-5425.35,27.0783,-9.42935
-5419.92,53.1493,-0.893753
-5414.5,61.1529,-32.2174
-5409.07,48.2621,-57.6866
-5403.65,10.7228,-35.112
-5398.22,-22.4906,-23.1793
-5392.79,-15.0178,-12.0982
-5387.37,5.25925,1.20914
-5381.94,11.1385,0.629405
-5376.52,28.0625,19.9758
-5371.09,81.8332,45.2452
-5365.67,65.4127,36.1357
-5360.24,-3.73049,5.52481
-5354.82,-6.89375,-13.6591
-5349.39,8.02311,-2.57663
-5343.97,-15.2926,-20.4425
-5338.54,-51.2829,-41.2551
-5333.12,-32.5745,2.90875
-5327.69,36.8632,-2.1036
-5322.27,61.7016,-18.7315
-5316.84,31.5956,14.655
-5311.41,-6.9359,2.65711
-5305.99,-49.6264,-17.444
-5300.56,-35.9617,-29.2888
-5295.14,-6.41725,-32.897
-5289.71,-10.7656,-15.3144
-5284.29,33.3351,-1.45877
-5278.86,71.1732,-3.29753
-5273.44,29.8978,-16.3841
-5268.01,-10.3182,-13.6716
-5262.59,-0.465367,-9.20136
-5257.16,16.4337,-0.487183
-5251.74,8.25941,-9.11567
-5246.31,-7.03014,-32.9868
-5240.88,14.9983,-13.8789
-5235.46,35.1401,5.86587
-5230.03,6.5126,-7.36664
-5224.61,-30.9499,-16.364
-5219.18,-54.1512,-28.8491
-5213.76,-43.9974,-41.7584
-5208.33,1.25815,-17.2184
-5202.91,42.2927,5.29557
-5197.48,58.2928,-33.1209
-5192.06,43.2625,-74.9605
-5186.63,29.7573,-59.1028
-5181.21,53.6867,-9.85024
-5175.78,57.5616,16.6864
-5170.36,5.14134,-18.4314
-5164.93,16.0258,-64.6636
-5159.5,60.1954,-76.3967
-5154.08,26.565,-55.1629
-5148.65,-5.97458,-13.4699
-5143.23,-36.2761,-19.6829
-5137.8,-43.0723,-59.7297
-5132.38,4.61779,-50.7039
-5126.95,22.5462,12.6752
-5121.53,13.8838,51.5483
-5116.1,21.3996,24.2375
-5110.68,17.8838,-1.56026
-5105.25,15.3277,-16.9541
-5099.83,57.1637,-13.8484
-5094.4,59.0841,21.1135
-5088.98,14.2089,20.6394
-5083.55,0.809023,12.7806
-5078.12,-13.9288,30.9867
-5072.7,1.42212,30.9346
-5067.27,39.8171,29.104
-5061.85,20.3454,0.589511
-5056.42,-9.818,-72.4331
-5051,-32.6993,-78.0453
-5045.57,-74.3262,-2.75399
-5040.15,-64.3915,46.6836
-5034.72,-7.01855,32.6256
-5029.3,1.87637,25.5206
-5023.87,-10.4001,52.5236
-5018.45,-3.76307,68.5917
-5013.02,-2.97858,56.9851
-5007.6,-4.92027,24.664
-5002.17,7.47963,21.2604
-4996.74,35.5598,16.1302
-4991.32,37.1046,-9.72713
-4985.89,25.2097,8.9499
-4980.47,-6.41643,40.585
-4975.04,-43.1341,42.4084
-4969.62,-35.3293,-7.29972
-4964.19,-25.0932,-71.7087
-4958.77,-5.27967,-35.1927
-4953.34,-4.13055,25.3535
-4947.92,4.79255,8.41142
-4942.49,26.1232,7.15531
-4937.07,-11.1604,31.9396
-4931.64,-45.9835,5.20581
-4926.21,-28.8091,-44.8204
-4920.79,14.5885,-53.4526
-4915.36,23.5005,-19.1185
-4909.94,3.66532,-0.558846
-4904.51,12.2925,0.487349
-4899.09,13.2621,14.6626
-4893.66,-14.0639,-7.6355
-4888.24,0.373976,-33.6164
-4882.81,30.0363,-21.1852
-4877.39,26.0541,-27.5594
-4871.96,18.9416,-35.5481
-4866.54,10.199,7.10253
-4861.11,-6.70339,28.919
-4855.69,-12.063,10.7899
-4850.26,14.327,22.9898
-4844.83,37.2916,7.16139
-4839.41,27.4694,-28.5691
-4833.98,13.47,-11.4609
-4828.56,-7.84001,-3.74055
-4823.13,-6.5015,-4.34263
-4817.71,21.0082,-1.73563
-4812.28,9.8774,-17.6056
-4806.86,-7.18962,-12.6034
-4801.43,16.5621,11.3324
-4796.01,49.8824,44.0972
-4790.58,50.1654,54.0869
-4785.16,19.1392,41.6351
-4779.73,-16.4137,29.4515
-4774.31,-23.8758,-0.274659
-4768.88,-5.28668,-34.7002
-4763.45,-7.52016,-45.3417
-4758.03,-4.04166,-14.0513
-4752.6,36.3774,0.104836
-4747.18,33.5568,-32.7291
-4741.75,-13.5463,-33.9599
-4736.33,-21.1795,15.9806
-4730.9,10.4865,53.3431
-4725.48,29.2916,17.7766
-4720.05,20.0222,-16.1551
-4714.63,3.06814,30.642
-4709.2,-6.53806,43.9805
-4703.78,-1.17278,-1.65543
-4698.35,14.7144,-31.1087
-4692.92,46.3562,-22.9608
-4687.5,64.9149,19.1358
-4682.07,29.0724,30.8235
-4676.65,8.72907,15.871
-4671.22,35.8931,27.9876
-4665.8,49.1805,20.7114
-4660.37,47.5427,-3.58644
-4654.95,37.7327,2.14892
-4649.52,17.9611,-18.0287
-4644.1,8.84656,-38.5498
-4638.67,-4.17531,-12.5754
-4633.25,-19.147,-26.443
-4627.82,0.272484,-75.697
-4622.4,13.3765,-54.415
-4616.97,1.12705,14.4976
-4611.54,-10.1646,26.251
-4606.12,6.66079,-4.59718
-4600.69,25.676,-17.3257
-4595.27,0.513832,-50.4535
-4589.84,11.4927,-105.008
-4584.42,46.838,-116.123
-4578.99,24.9297,-50.4136
-4573.57,6.12905,27.3606
-4568.14,-9.87834,31.4782
-4562.72,-29.2811,30.1777
-4557.29,-15.063,47.9475
-4551.87,4.83473,49.0608
-4546.44,44.1999,41.9603
-4541.02,54.525,5.71197
-4535.59,-0.755713,-4.43245
-4530.16,-36.4938,15.2076
-4524.74,-27.3906,-13.4647
-4519.31,2.98447,-39.8196
-4513.89,24.8746,-16.0619
-4508.46,13.4463,32.1779
-4503.04,12.5423,56.0182
-4497.61,28.5584,26.3616
-4492.19,-12.3939,-16.4645
-4486.76,-52.7573,-34.1418
-4481.34,-27.4575,-27.1274
-4475.91,-7.95806,-29.0061
-4470.49,14.6351,-31.2298
-4465.06,29.4354,-10.5438
-4459.63,1.60524,10.8423
-4454.21,-18.5569,48.8014
-4448.78,-16.9208,75.8098
-4443.36,0.487207,46.1126
-4437.93,18.4833,14.5006
-4432.51,24.8356,1.50861
-4427.08,49.3845,-34.0252
-4421.66,11.3369,-61.8094
-4416.23,-90.8554,-38.3799
-4410.81,-96.8788,2.928
-4405.38,-29.3671,20.864
-4399.96,-0.309319,30.7538
-4394.53,-17.1893,40.756
-4389.11,-8.44881,11.1709
-4383.68,55.3573,-8.54031
-4378.25,75.5606,3.68565
-4372.83,23.7862,-28.5188
-4367.4,-9.26693,-57.6337
-4361.98,7.40662,-40.8016
-4356.55,11.8181,-36.3635
-4351.13,-15.5282,-52.9156
-4345.7,-4.6188,-42.1671
-4340.28,5.87056,2.62077
-4334.85,-5.3932,34.1795
-4329.43,22.4526,50.9305
-4324,7.92223,38.2106
-4318.58,-67.0308,8.43354
-4313.15,-72.8698,8.41766
-4307.73,31.9812,49.8933
-4302.3,109.507,101.437
-4296.87,56.2633,97.6826
-4291.45,-18.0958,26.0524
-4286.02,-34.8949,-36.0619
-4280.6,-2.50282,-29.3986
-4275.17,31.0411,-2.12549
-4269.75,-14.5024,4.49006
-4264.32,-73.2353,22.592
-4258.9,-34.596,65.9345
-4253.47,40.4309,47.2836
-4248.05,49.9393,5.54755
-4242.62,1.29666,-10.2397
-4237.2,-34.2355,-23.2353
-4231.77,7.23915,20.7674
-4226.35,50.8478,42.5082
-4220.92,49.5861,-20.3137
-4215.49,75.4043,-59.0245
-4210.07,71.1773,-25.339
-4204.64,15.6773,27.8239
-4199.22,-15.3444,50.8322
-4193.79,10.3148,6.48252
-4188.37,41.933,-30.3456
-4182.94,-6.70475,7.58002
-4177.52,-57.6023,35.1595
-4172.09,-31.6522,26.6484
-4166.67,35.0118,-14.6515
-4161.24,88.2056,-73.3464
-4155.82,35.4042,-81.9495
-4150.39,-42.1967,-44.5104
-4144.96,-13.2677,-2.89007
-4139.54,20.9722,34.2477
-4134.11,33.194,70.4043
-4128.69,57.4906,68.251
-4123.26,54.7669,28.766
-4117.84,20.4937,7.95092
-4112.41,-14.823,-8.19204
-4106.99,6.42281,-47.7141
-4101.56,50.0679,-52.3086
-4096.14,67.3963,5.57335
-4090.71,46.0899,40.558
-4085.29,8.12571,48.5352
-4079.86,2.26509,47.1012
-4074.44,5.98295,2.86569
-4069.01,9.92852,-3.69946
-4063.58,-15.6175,35.6114
-4058.16,-36.4866,45.4361
-4052.73,2.91467,8.41078
-4047.31,36.8752,-40.209
-4041.88,6.34169,-50.8944
-4036.46,-39.5701,-42.5544
-4031.03,-31.7162,-27.7349
-4025.61,-15.0911,-35.8042
-4020.18,8.76022,-54.6405
-4014.76,54.3877,-27.6673
-4009.33,46.4154,-7.37778
-4003.91,-17.0136,-9.7001
-3998.48,-43.5965,-15.2146
-3993.06,-34.6024,-39.6342
-3987.63,-33.8751,-27.5555
-3982.2,-15.1921,-10.7602
-3976.78,-5.59257,-25.0557
-3971.35,-10.5632,-5.78455
-3965.93,14.0602,2.43191
-3960.5,25.0407,-18.2105
-3955.08,-4.23794,-15.3715
-3949.65,-47.6545,-13.6247
-3944.23,-76.9127,-24.5812
-3938.8,-33.2791,4.32177
-3933.38,35.4204,33.7871
-3927.95,42.4509,8.10151
-3922.53,14.3799,-32.9524
-3917.1,6.14566,-51.7238
-3911.68,33.7783,-50.0584
-3906.25,56.7624,-35.8364
-3900.82,42.54,-43.6138
-3895.4,-16.2892,-30.7202
-3889.97,-68.7479,77.9107
-3884.55,-26.001,126.877
-3879.12,49.8985,54.7277
-3873.7,68.2023,-8.9991
-3868.27,73.9881,-36.9489
-3862.85,96.2084,-11.6019
-3857.42,122.577,50.1801
-3852,92.0334,46.5836
-3846.57,17.9201,9.54742
-3841.15,15.6659,12.5842
-3835.72,47.191,12.4792
-3830.29,26.0197,10.9262
-3824.87,-0.761512,5.5901
-3819.44,10.2565,-16.5213
-3814.02,-8.90658,-29.2179
-3808.59,-37.4165,-28.4145
-3803.17,-40.9134,13.0838
-3797.74,-26.3688,29.4672
-3792.32,11.6754,-13.7511
-3786.89,-6.06674,6.81342
-3781.47,-55.9508,61.4201
-3776.04,-50.756,38.0402
-3770.62,4.68785,-7.71759
-3765.19,40.8548,-10.2933
-3759.77,35.7264,-21.3184
-3754.34,13.8489,-46.1674
-3748.91,-7.8889,4.3469
-3743.49,-20.6178,75.4337
-3738.06,-46.0488,78.7054
-3732.64,-54.1682,57.1886
-3727.21,-34.4606,28.4759
-3721.79,-22.2692,6.3939
-3716.36,-9.35852,-4.37905
-3710.94,15.1359,-12.7624
-3705.51,31.7701,-3.38298
-3700.09,32.6131,23.1145
-3694.66,0.0286369,34.5241
-3689.24,-22.3043,37.7063
-3683.81,-6.97816,20.5014
-3678.39,2.6146,-20.2328
-3672.96,37.7662,-21.8162
-3667.53,66.6245,-3.65239
-3662.11,28.0184,45.7729
-3656.68,-26.0391,53.5907
-3651.26,-30.9339,7.97831
-3645.83,18.7621,6.45058
-3640.41,50.5751,-14.3547
-3634.98,25.2841,-32.5745
-3629.56,-21.0376,-20.1336
-3624.13,-68.3347,-49.6171
-3618.71,-63.4059,-87.1111
-3613.28,-25.1603,-48.978
-3607.86,-25.4029,-18.5698
-3602.43,-40.5518,-56.9529
-3597,-32.1481,-85.1967
-3591.58,-26.6993,-53.2118
-3586.15,-41.4074,2.23415
-3580.73,-20.4037,-6.73511
-3575.3,4.70992,-39.5358
-3569.88,-21.9812,-5.92935
-3564.45,-29.6533,43.733
-3559.03,-15.2226,47.6014
-3553.6,-16.0162,44.3002
-3548.18,-26.0453,30.0353
-3542.75,-43.9588,-3.91728
-3537.33,-19.9443,-17.9852
-3531.9,35.9406,-6.5038
-3526.48,44.5188,20.1614
-3521.05,13.0671,17.5744
-3515.62,21.2584,-14.7344
-3510.2,22.4707,-24.7837
-3504.77,0.477225,-23.9618
-3499.35,26.9124,-23.6031
-3493.92,31.2001,6.15103
-3488.5,-14.9257,17.7489
-3483.07,-49.1487,-32.0216
-3477.65,-31.6178,-78.64
-3472.22,2.85336,-61.1253
-3466.8,-12.8616,-37.5291
-3461.37,-9.70663,-79.8811
-3455.95,14.7665,-105.264
-3450.52,7.08362,-86.1672
-3445.1,2.0893,-49.6422
-3439.67,-25.7432,5.75248
-3434.24,-51.5771,35.4194
-3428.82,-11.8716,25.3387
-3423.39,46.9372,4.19926
-3417.97,34.9087,42.7556
-3412.54,9.12234,70.9852
-3407.12,37.168,30.2917
-3401.69,76.2241,29.5382
-3396.27,66.2974,46.1989
-3390.84,-26.8056,20.2451
-3385.42,-85.4893,32.9317
-3379.99,-60.8495,64.2151
-3374.57,-16.4016,38.6745
-3369.14,6.24782,21.2661
-3363.71,9.1658,-28.2701
-3358.29,5.57796,-116.768
-3352.86,-57.6144,-94.8536
-3347.44,-59.1382,8.07606
-3342.01,32.3515,44.1904
-3336.59,43.2606,22.2067
-3331.16,29.3003,36.3086
-3325.74,38.148,47.3879
-3320.31,30.8043,-1.82785
-3314.89,24.3427,-23.599
-3309.46,31.0571,-12.8246
-3304.04,35.8299,-5.66467
-3298.61,7.99918,-8.82676
-3293.19,18.5719,-34.1875
-3287.76,65.5403,-28.2786
-3282.33,52.5515,-10.442
-3276.91,-11.2634,-30.6845
-3271.48,-48.4501,-33.4616
-3266.06,-13.1316,10.2413
-3260.63,-25.7471,-24.8617
-3255.21,-70.6378,-66.7699
-3249.78,-33.5531,-3.19101
-3244.36,-17.0976,32.2419
-3238.93,-4.39709,7.73685
-3233.51,9.1523,-18.7428
-3228.08,-19.4296,-29.3086
-3222.66,4.62171,-21.4634
-3217.23,22.9044,-58.2764
-3211.81,-7.71896,-95.8865
-3206.38,-43.4715,-92.5431
-3200.95,-65.254,-82.7994
-3195.53,5.20031,-25.8309
-3190.1,58.4535,35.8481
-3184.68,34.5316,66.9568
-3179.25,20.4348,44.3984
-3173.83,5.43003,7.77381
-3168.4,3.19644,-25.8647
-3162.98,-1.98003,-25.2358
-3157.55,-23.4302,85.4446
-3152.13,-49.8339,125.815
-3146.7,-45.7189,68.1204
-3141.28,5.76604,23.7003
-3135.85,26.6185,-30.9152
-3130.43,-28.6323,-65.7262
-3125,-84.4446,-36.955
-3119.57,-53.9942,13.1558
-3114.15,-14.0092,-5.99833
-3108.72,2.65538,-30.8856
-3103.3,26.6002,13.033
-3097.87,-5.12417,54.9184
-3092.45,-46.4594,61.0735
-3087.02,-11.9286,27.2737
-3081.6,38.6523,-6.86944
-3076.17,47.194,-10.1343
